id,date,buyer_id,buying_unit_id,fisher_id,weight,count,size,volume,collect_weight,weight_units,weight_si,collect_count,collect_volume,volume_units,volume_si,collect_price,price_currency,price_exponent,collect_category,range,rangevalue,buying_unit,total_price,unit_price,country,weight_kg,weight_lbs
965bf305-217c-4575-bc81-0a64c30f8483,2019-07-26 11:01:39-04,293,3889,227320.0,1.5,70,,0,True,kg,1.0,True,False,,0.0,True,MOP,0,False,0,0,Peixe serra,0,0,MOZ,1.5,3.3075
cfdc3354-5e3c-42a6-80d1-4bedd94a82a2,2020-06-21 17:46:00-04,287,3862,258170.0,18.0,70,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caesio cuning,54000,3000,IDN,18.0,39.69
121fd967-4ba1-47a0-b5d5-a76afe6f911d,2021-01-28 03:04:47-05,287,7167,258189.0,7.0,25,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hemiramphus far,245000,35000,IDN,7.0,15.435
8c24e3a0-9543-43ab-962a-ec67cef1dfdc,2021-01-28 03:05:22-05,287,7167,258199.0,5.5,18,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hemiramphus far,192500,35000,IDN,5.5,12.127500000000001
864a9740-f90c-4588-988e-6002da1536a2,2021-01-28 03:06:07-05,287,7401,266989.0,15.5,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Strongylura incisa,542500,35000,IDN,15.5,34.1775
c883aecf-0090-4348-8348-8cafe3baa583,2020-06-17 14:48:18-04,611,9094,275005.0,3.0,90,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,gutob,60,20,PHL,3.0,6.615
0b287d35-4626-46d8-9be7-25f4872a9f76,2021-01-28 03:12:31-05,287,9612,281841.0,4.0,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Sphyraena putnamae,188000,47000,IDN,4.0,8.82
c4797357-d71c-40ff-b6e5-25b646612d34,2020-07-02 04:37:21-04,309,4340,281808.0,98.0,0,,0,True,lbs,0.4546000063419342,False,False,,0.0,True,HNL,0,False,0,0,Rojo,2352,24,HND,44.44444444444444,98.0
d3052f6e-07f6-459a-af28-ef46ec64a540,2019-08-12 15:08:03-04,441,6520,258125.0,6.2,248,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,danget,100,16,PHL,6.2,13.671000000000001
f0413634-9bd5-4dc4-9fd3-459bcb9f2603,2020-12-13 11:22:56-05,605,8960,305791.0,12.0,0,,0,True,kg,1.0,False,False,,0.0,True,MZN,0,False,0,0,Peixe Agulha,120,10,MOZ,12.0,26.46
73daaab4-7077-44a7-8df3-33250c298f6c,2021-01-10 08:21:54-05,605,8961,305791.0,10250.0,0,,0,True,kg,1.0,False,False,,0.0,True,MZN,0,False,0,0,Lula,2562500,250,MOZ,10250.0,22601.25
406e34e7-cfd5-49f4-bd30-206020073c6d,2020-08-12 12:27:06-04,587,9026,281883.0,7.0,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hipposcarus longiceps,20000,2857,IDN,7.0,15.435
30b70e34-a74c-40e1-a188-8947cd51421a,2020-08-15 16:54:45-04,287,3862,266180.0,3.0,20,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caesio cuning,4500,1500,IDN,3.0,6.615
0153ef92-5284-4986-8fee-f7cce152ef60,2021-02-16 15:37:30-05,586,8882,256949.0,49.8,10,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caranx melampygus,1095600,22000,IDN,49.8,109.809
cead5a74-25d4-490a-b936-cc643074f28d,2021-02-21 09:16:38-05,424,5846,250084.0,1.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Platax pinnatus,45000,45000,IDN,1.0,2.205
44d05e5f-6520-4857-b17c-8ae4b1309793,2019-10-08 16:01:16-04,250,4468,258615.0,1.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Lula (Malula),240,240,MOZ,1.0,2.205
b939dad4-2ffd-4a7f-8567-26cac5923da8,2019-10-10 06:41:50-04,424,5857,249358.0,2.6,12,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus lentjan,250000,96154,IDN,2.6,5.7330000000000005
d09900a5-f139-42e3-af5c-6db4e46e0071,2020-09-08 16:30:08-04,242,3230,227248.0,5.0,14,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Variola louti,25000,5000,IDN,5.0,11.025
b057008d-a01b-47ca-9bce-eda10cb59b43,2020-07-17 06:12:55-04,612,9149,275049.0,240.0,0,,0,True,kg,0.0,False,False,,0.0,True,PHP,0,False,0,0,budloy,19200,80,PHL,240.0,529.2
d185b789-869f-4da5-b60b-5aaa2f654041,2021-02-24 13:20:55-05,586,8859,257028.0,58.0,174,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lutjanus gibbus,1276000,22000,IDN,58.0,127.89
a366eb80-54a5-4006-abdc-bc5959b64b99,2020-09-11 03:04:11-04,264,3737,257645.0,100.4,80,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,4518000,45000,IDN,100.4,221.38200000000003
e03abba6-7e2d-4878-a566-929d2ae2c8b5,2019-10-19 14:53:56-04,250,4463,258755.0,1110.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Choco (Machoco),0,0,MOZ,1110.0,2447.55
7e82ae92-4fdb-4abb-807d-0df1f9cd63c7,2019-08-17 07:44:27-04,289,4085,227716.0,1150.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,172500,150,MOZ,1150.0,2535.75
15dce1cb-8ac4-4a5a-a122-422cb4a08ce5,2019-08-17 07:45:11-04,289,4085,227716.0,2150.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,322500,150,MOZ,2150.0,4740.75
e9cac8e4-3734-4027-9acc-0a4b5d222b88,2019-08-17 07:45:51-04,289,4083,227013.0,2150.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Caxuxo,322500,150,MOZ,2150.0,4740.75
348099de-3c9f-486d-9b93-7a3f3a62b073,2019-08-23 15:58:33-04,289,4085,227013.0,23.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,23,1,MOZ,23.0,50.715
b734a2d8-eae5-4793-a106-27d2c6dd6a35,2019-08-24 16:05:02-04,289,4085,227302.0,16.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,16,1,MOZ,16.0,35.28
cd01382a-dc75-44fd-9a06-f7b81e9a2948,2019-08-26 16:36:33-04,289,4085,228075.0,1215.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,182250,150,MOZ,1215.0,2679.0750000000003
800026c7-5aa3-4219-a2ee-0e9f28f1401a,2019-10-14 16:44:15-04,289,4095,227128.0,263.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Carapau,18410,70,MOZ,263.0,579.915
718ce5da-7d1f-458e-9847-0e3acda27371,2020-09-22 11:52:45-04,412,5623,251952.0,2.6,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,233999,90000,IDN,2.6,5.7330000000000005
adf1cab0-fe1c-4bc9-a92c-662c2cb0c7c8,2020-09-22 12:00:26-04,412,5622,250996.0,55.0,485,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus obsoletus,990000,18000,IDN,55.0,121.275
bf493142-0f68-4339-8cb9-03ed5a73bab9,2020-09-22 12:01:06-04,412,5623,250996.0,1.5,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,135000,90000,IDN,1.5,3.3075
6eed6c7d-6892-421e-883d-47ff99638e4b,2020-09-22 12:15:22-04,412,5623,250999.0,1.1,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,99000,90000,IDN,1.1,2.4255000000000004
2221a6f0-4f2e-4396-8418-b4434544a61e,2020-09-30 09:30:11-04,412,5623,250996.0,2.1,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,188999,90000,IDN,2.1,4.6305000000000005
c5e2afcd-2027-4db0-a8dc-2c47dfa180b5,2020-09-30 09:30:22-04,412,5623,250996.0,0.7,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,63000,90000,IDN,0.7,1.5434999999999999
be1a20d9-701b-4536-ad9a-33429178ebfb,2020-10-07 11:12:36-04,262,3698,205673.0,1.9,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Octopus cyanea,3800,2000,IDN,1.9,4.1895
ac5538f0-6ec3-49ef-8fdd-17acfab1adb0,2019-11-05 15:54:21-05,421,5789,257081.0,7.0,5,C,0,True,kg,1.0,True,False,,0.0,True,IDR,0,True,219,685,Octopus sp.,10500,1500,IDN,7.0,15.435
811e0295-8ea2-4a59-9cec-a0ba3952e842,2019-11-10 02:33:25-05,421,5789,257081.0,7.0,5,C,0,True,kg,1.0,True,False,,0.0,True,IDR,0,True,219,685,Octopus sp.,10500,1500,IDN,7.0,15.435
6d1582be-cb3b-4980-8fe7-d3e439cb59da,2019-09-08 08:49:35-04,337,4780,257061.0,442.0,20,,1,True,kg,0.0,True,True,Kg,0.0,True,PHP,0,False,0,0,,66300,150,PHL,442.0,974.61
f8617e3b-39c0-422a-ae4c-90ae02c639ac,2019-11-12 13:54:29-05,412,5628,249662.0,178.0,120,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,3916000,22000,IDN,178.0,392.49
e851f9f5-658c-4e5f-b676-1361dbad6110,2020-10-08 04:43:22-04,412,5623,249665.0,2.8,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,252000,90000,IDN,2.8,6.1739999999999995
40414539-5042-4f32-8f44-c592b5a24ac8,2020-10-14 11:24:05-04,412,5623,250999.0,1.7,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,153000,90000,IDN,1.7,3.7485
d5ad39b4-9733-4ded-9780-5367844b5b9a,2019-11-23 03:08:42-05,62,990,259116.0,2500.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Calale,100000,40,HND,1133.7868480725622,2500.0
9ec239fa-eea8-49dd-a95b-6e649b751397,2019-11-23 03:11:23-05,62,990,259118.0,2700.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Calale,108000,40,HND,1224.4897959183672,2700.0
8d8cedab-01eb-4d78-961f-aa92bd2f8bd3,2019-11-17 14:08:09-05,250,4479,227106.0,70.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Xaréu (Cheleua),700,10,MOZ,70.0,154.35
5e86c094-8591-4a55-8176-66d744878d7b,2020-10-19 11:57:47-04,412,5623,250999.0,3.5,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,315000,90000,IDN,3.5,7.7175
679463b3-b21c-42db-a761-6d91e0ee7cf0,2020-10-22 04:58:32-04,412,5623,251952.0,11.8,8,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,1062000,90000,IDN,11.8,26.019000000000002
2edd10dd-d3f2-4c86-9851-d63c593ab868,2020-10-22 05:00:48-04,412,5623,250996.0,0.8,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,72000,90000,IDN,0.8,1.7640000000000002
140092eb-6b58-46f3-bdf7-a4923208dd1a,2020-10-24 12:30:36-04,412,5623,267057.0,9.0,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,810000,90000,IDN,9.0,19.845
fc8d5d0b-7399-4f37-b88f-3f7bb6783249,2020-10-24 12:37:07-04,412,5623,267057.0,6.2,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,558000,90000,IDN,6.2,13.671000000000001
c3f5f7c1-b189-4d61-badc-59ebad4b2642,2020-10-24 12:38:59-04,412,5623,250996.0,4.3,3,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,387000,90000,IDN,4.3,9.4815
a2c96577-81d6-4562-9f01-762ab1635a7c,2020-10-24 12:40:35-04,412,5623,267057.0,1.1,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,99000,90000,IDN,1.1,2.4255000000000004
66b0f224-5d79-4612-978d-8d17ef181b8b,2020-10-25 16:50:56-04,287,3862,258170.0,259.0,900,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caesio cuning,5180000,20000,IDN,259.0,571.095
c65e3b99-5dbc-4665-aa2d-8e55d50572c6,2019-06-13 03:40:05-04,339,7840,,16.5,1,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,,165,10,PHL,16.5,36.3825
3953696f-c461-44d3-81d3-90c74e6eb0e3,2019-12-14 08:14:30-05,486,7326,248656.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
4ef2bf1e-7541-4714-a54a-3fc2fa013d27,2019-12-14 08:15:38-05,486,7326,250724.0,300.0,500,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,600000,2000,IDN,300.0,661.5
9367d186-c3c0-4ffa-a48e-c273b4e673a9,2019-12-15 06:51:38-05,486,7326,248638.0,300.0,600,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,600000,2000,IDN,300.0,661.5
1b034b27-9b00-4ac0-989c-37a4e6ff0cec,2019-12-15 07:02:44-05,486,7326,248653.0,150.0,250,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,300000,2000,IDN,150.0,330.75
acc10cef-76d1-4b72-8c4e-96963f8b1cd8,2019-12-15 07:04:12-05,486,7326,248655.0,130.0,320,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,260000,2000,IDN,130.0,286.65000000000003
9d472c53-a512-43af-b9cb-9561afc95b80,2020-10-31 13:52:30-04,481,7207,258200.0,13.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus chaetodonoides,40000,3076,IDN,13.0,28.665
9e22a31f-6480-4c2c-841c-bf541e387837,2020-11-01 05:27:12-05,424,5867,248594.0,13.7,50,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Siganus canaliculatus,411000,30000,IDN,13.7,30.2085
3d96af64-a36d-4ead-86c6-ebd2980955f7,2020-10-28 13:06:20-04,264,3737,266192.0,41.5,37,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,2075000,50000,IDN,41.5,91.50750000000001
31db29c3-24a0-4ed4-a2e3-bb311658eb82,2020-10-28 13:07:35-04,264,3736,266192.0,32.7,15,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus oligacanthus,2616000,80000,IDN,32.7,72.10350000000001
98273079-c661-479e-8d7d-0d22f3fc4f8d,2020-10-28 13:08:02-04,264,3741,266192.0,26.3,20,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Variola louti,789000,30000,IDN,26.3,57.9915
998bf8ac-e5ba-423d-8c60-3c1d8b47cfc9,2020-10-28 13:17:30-04,264,3732,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Aethaloperca rogaa,5000,10000,IDN,0.5,1.1025
02479f5e-c471-4232-81d8-2507f615e7b1,2020-10-28 13:40:49-04,264,3737,228927.0,115.0,11,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,660000,5739,IDN,115.0,253.57500000000002
76e4df04-1c66-45ae-8146-bbee5a2dad36,2020-10-28 13:46:23-04,264,3732,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Aethaloperca rogaa,5000,10000,IDN,0.5,1.1025
b2efe14e-1b8b-4b96-8f56-e337d4665153,2020-10-28 13:53:29-04,264,3737,228927.0,7.0,4,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,54000,7714,IDN,7.0,15.435
c7567b96-9963-419c-a6f8-dc07e756bb66,2020-10-28 13:55:36-04,264,3726,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus polyphekadion,5000,10000,IDN,0.5,1.1025
66447a84-a714-4b51-ba34-76671e9a2462,2019-12-30 15:08:17-05,398,5420,,808.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Caguacha,9696,12,HND,366.4399092970521,808.0
2bbdf8a0-7085-46c3-88d9-4533e5a57d78,2020-11-06 17:30:51-05,353,4997,234958.0,572.0,0,,0,True,kg,1.0,False,False,,0.0,True,MZN,0,False,0,0,Xaréu (Cheleua),80080,140,MOZ,572.0,1261.26
15e93e1d-54de-4f6a-87f1-fd95d2e30e68,2020-01-20 13:41:25-05,486,7326,248657.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
4859effb-c7d3-4dc9-a760-818bf0a9692e,2020-01-20 13:42:33-05,486,7326,248657.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
194aea35-edbc-4ba9-b883-e58532f2bc86,2020-01-20 13:43:55-05,486,7326,248638.0,150.0,160,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,300000,2000,IDN,150.0,330.75
4a8e5316-e83e-40e8-8ed5-641ee960d842,2020-11-16 12:43:13-05,287,3862,258170.0,345.0,990,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caesio cuning,6900000,20000,IDN,345.0,760.725
94bff18b-88bc-4a28-80c9-326adf132745,2020-11-19 02:08:06-05,461,6829,266912.0,36.0,28,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus fuscoguttatus,900000,25000,IDN,36.0,79.38
5d6696d3-a8ad-4dff-b82b-23743276ca5f,2020-11-19 02:08:42-05,461,6825,266912.0,41.0,38,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus ornatus,615000,15000,IDN,41.0,90.405
da66081a-e3ef-4900-944f-85838e205ef6,2020-01-31 10:46:08-05,468,6904,266514.0,23000.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Langosta,23000,1,HND,10430.839002267572,23000.0
0ce5eab9-52ed-43a9-a7ab-6405e56957f2,2020-11-21 06:46:17-05,412,8249,249467.0,30.0,124,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Parupeneus barberinus,510000,17000,IDN,30.0,66.15
